Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Form_Label
-0.4478066455722292,0.5640842606825002,0.19260227521118206,-0.7784238694781113,-1.3362323349019276,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.1924409842344745,-2.1288308194482246,1.0945058586162286,1.2195739406030528,1.88680979442541,-2.4881617688278803,2.3983680259554556,-3.169776285850571,-3.261569463464438,-3.2600406948919014,0
-0.707562478727735,0.8602661114197397,0.4836830107953215,0.6249562072412442,1.329745973623514,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.8824767329323908,0.19223603214891086,0.5595885338788295,0.26966731035680336,0.21571532993708528,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.20867133831323142,-0.13320635635572617,-1.8469490679502958,-1.9645022852808076,1.3301173800425183,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.23099812190177196,-1.3628919787149731,0.50656974151816,0.6924700440258738,-1.2355981773638418,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.47049636032722864,0.29648645204822693,0.5692022372451774,0.3456397342335124,-0.015243046753641822,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.8903864817084349,-0.7025912123359117,0.46983100458785915,0.5971009825857679,0.133345600211716,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.2398336745822522,1.2986179522163588,0.9949721771895759,-2.220086069909899,1.8819621400341924,1.9621471192076192,2.0018148037680152,-3.2022244768625097,0.6201673974518238,0.565027044816001,0
0.3337951655319941,0.9125589512610325,0.19318213149192842,0.7134280301313453,0.5625341702505269,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.7245452836385631,-0.3632686275211337,0.23248560795143597,0.37594875118646504,-0.5512038923478296,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.1742671850259816,1.317473248879545,1.0175914889316637,1.125545276501795,-1.6683024688355885,-2.806506292485643,2.390019448427441,0.6885053960542367,0.6268335682366184,-3.1678917844721726,0
-0.6183971162588038,0.7137028617522669,0.27466368368237043,0.49713195881564065,0.8808903370806828,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.615096785039991,0.2688756965883315,0.2765337341612283,0.509884836034452,0.5875979240691314,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.1205151803670526,0.2234218007380968,-0.03157715750731329,-1.0124818669746727,0.9325999628489627,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.10658008642181668,0.8495569590078981,0.43431951264393354,0.3209993245889944,0.2629198958609915,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.9868332681985671,-0.8626391031591978,0.5732118884926196,-0.09384412150172002,-1.0386072082016202,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.2894459628311274,-0.9081116035294874,0.3298468202331697,-0.457271330360976,-0.4912067433489071,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5694524750287338,-0.26876010427188435,-1.3547602222407644,0.5271277192678147,-1.3284909796923325,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.293608095199375,1.3366847631433023,-2.246868225538743,-2.2738223910847486,1.958332888603239,2.4552429401075155,1.8415833143281732,-3.1967141574766074,-3.1970244048563257,-3.3051624960170396,0
1.1945757293787942,-1.0125058887542715,-1.532345327888385,-0.3587060671036872,-1.1749120900838559,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.3489178497226562,-1.1069401127335141,-1.5740242238194422,-0.20293713928358886,-0.29420617721343284,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.47675686520394917,0.5274763993228773,0.1257353690910054,-0.840869469061272,-0.9399086948718558,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5639357805319115,-1.0215244044659184,0.39865581867913913,0.23466127058229752,-0.3112957526486008,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5212741868119494,0.2808685951019447,0.5779855753087259,0.5154825171197313,0.1919653720385681,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.23263817914747464,0.25291847729535877,0.5253863903519541,0.6977686590043589,0.2593847129825718,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.7549774342736568,-0.07018549033818156,-1.8589404503164666,-1.840320636481824,-0.6042490133619274,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.17303401418431805,0.01309977329471295,0.3388595683542895,-1.0179995374317656,-0.29365919820287323,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.5603116671885966,-1.3260939740457058,-1.8813550844584892,-0.029540831737716506,-1.2025154309126411,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.05522927041008076,-0.10935009460598998,0.5973960527594998,-1.5353264497166697,-1.1861060858354766,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.15058863048766025,0.6960962894219258,0.44660412171626596,0.3092271811153233,0.2153857541186857,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.19207676683748637,-0.3175749254555658,-1.8563407513337793,-1.9596201989613997,1.3198332577790495,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.9587777688707433,-0.8512207707193229,0.4567886992297723,0.24342709363476456,-0.6679684819027363,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.0189655962758678,0.7576430750767817,0.45687584511242985,0.6636616302142834,0.36658813001047524,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.6028736678497563,-0.24527193316559717,0.6023849490422282,0.6713560000180037,-0.030026153450743276,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.6208493293304442,0.7724806390051988,-1.8894535276162963,-0.7129430805779997,0.19662012655808644,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.226708231309819,0.25092429935086835,0.38828802231414794,0.7291333797128278,0.3533695591010448,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.03965857436657287,0.820240399153526,0.41068578108459486,0.7192028475914318,0.5243036197017188,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.205793889962614,1.4070554406016902,-2.2030056591166316,1.127938978666372,1.824654198508678,2.9213906257804916,2.0215693739028473,-3.2554886808863914,0.6916065677368174,0.7089404993861463,0
-0.3861510181153657,0.4812785331130901,0.47237205276232996,0.1643739695588814,0.04981487276828753,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.07923362711114564,0.800460932684365,0.4762688282026739,0.7301406429305917,0.42355383340962255,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5631797372799792,-1.1228309154988965,0.6156852807187986,0.5263217053120275,-0.23136931755138487,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.178424993223452,1.4008722233537216,-2.293353940615915,1.1779801797839557,-1.567326419188551,1.8929091145434513,-2.1490932813054906,0.7165709741549692,-3.35567780840116,0.6899209751419239,0
-0.31231486768566324,0.33166908346903595,0.011099499112369045,-0.3019253993420401,-0.5887258986188293,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5363843036589621,-0.06548797383569391,0.5242151863602125,0.41891072390012135,-0.15054712926324784,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.28286721748694965,0.6333003341767992,0.5986667899013633,0.5311635800697115,0.35264504046401013,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.7010336071706894,0.8837826435766817,0.4639940451816483,0.5455336882574793,1.2528667973210101,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.1934581520463636,-2.033707010132059,-2.1664870171263564,1.1923306663517594,-1.5336062063655753,-2.7416068296857934,2.4026109778813076,-3.1970581493871157,0.5863713737405034,0.6873065850154613,0
1.4351106116059857,-1.2496570933152205,-1.9592330970459813,0.3161926938381646,-1.1168640352730619,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.027980499037810948,0.7536392934265719,0.32564917814200606,0.6539662804026746,0.4534716808012458,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.2353000667430702,-1.1153855298886841,-1.722209645486144,-0.10365610391509278,-1.1537548191308378,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.6764495837602369,0.8809221537879129,0.42602472963582083,0.5766396191400567,1.286096982928508,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.20609965004535455,-0.15377001886688282,-1.8564121870997812,-1.9707972797072877,1.3310155928542227,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.7787897120304355,0.8167204660799265,0.5705347317483173,0.31651302783508045,1.4120671937544393,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5665406411502164,0.9103188334734595,0.44257133179929975,0.5575132583249665,1.1618831537465926,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
